Område;Vegkategori;døgn;lengdeklasse;periode;indeks;dekning;trafikkmengde indeksår;trafikkmengde basisår;standardavvik;konfidensintervall
Trondheim;K;Yrkesdøgn;Alle;Hittil i år;-0,461;96,000;2102879;2112624;-;-
Trondheim;K;Yrkesdøgn;< 5,6m;Hittil i år;-0,991;96,000;1930091;1949411;-;-
Trondheim;K;Yrkesdøgn;>= 5,6m;Hittil i år;6,941;96,000;157114;146917;-;-
Trondheim;K;Yrkesdøgn;5,6m - 7,6m;Hittil i år;5,461;96,000;64964;61600;-;-
Trondheim;K;Yrkesdøgn;7,6m - 12,5m;Hittil i år;3,662;96,000;50499;48715;-;-
Trondheim;K;Yrkesdøgn;12,5m - 16,0m;Hittil i år;-28,446;96,000;19485;27231;-;-
Trondheim;K;Yrkesdøgn;>= 16,0m;Hittil i år;136,538;96,000;22166;9371;-;-
Trondheim;K;Helgedøgn;Alle;Hittil i år;-0,692;95,000;711024;715977;-;-
Trondheim;K;Helgedøgn;< 5,6m;Hittil i år;-0,985;95,000;677899;684646;-;-
Trondheim;K;Helgedøgn;>= 5,6m;Hittil i år;7,695;95,000;29026;26952;-;-
Trondheim;K;Helgedøgn;5,6m - 7,6m;Hittil i år;1,153;95,000;10524;10404;-;-
Trondheim;K;Helgedøgn;7,6m - 12,5m;Hittil i år;-4,046;95,000;9368;9763;-;-
Trondheim;K;Helgedøgn;12,5m - 16,0m;Hittil i år;-29,543;95,000;3563;5057;-;-
Trondheim;K;Helgedøgn;>= 16,0m;Hittil i år;222,396;95,000;5571;1728;-;-
Trondheim;R;Alle;Alle;Januar;0,859;99,000;880185;872685;1.886;16.948
