"trp_id";"year";"day_type";"coverage";"n_days";"n_days_of_year";"valid_length_volume";"valid_speed_volume";"adt";"standard_deviation";"standard_error"
"45876V1060635";2020;"WEEKEND";100;112;112;2897;2897;2900;800;0
"00598V1060635";2020;"WEEKEND";100;112;112;6346;6346;6350;2043;0
"96154V1060634";2020;"WEEKEND";99,98;112;112;3314;3326;4590;2103;0
"40763V3134118";2020;"WEEKEND";87,5;98;112;2511;2511;2510;1315;47,18
"45400V3134151";2020;"WEEKEND";88,39;99;112;2525;2525;2520;1292;44,44
"25754V3134152";2020;"WEEKEND";100;112;112;2489;2489;2490;1260;0
"38203V2433139";2020;"WEEKEND";94,63;106;112;2990;2990;2990;1459;32,95
"42324V1060631";2020;"WEEKEND";100;112;112;2871;2871;2870;1553;0
"49772V181256";2020;"WEEKEND";76,78;86;112;3023;3023;3020;1636;85,38
"04673V2712750";2020;"WEEKEND";99,98;112;112;14094;14095;14160;2848;0
"72438V180781";2020;"WEEKEND";98,21;110;112;8880;8898;11980;3786;48,45
"25219V1773688";2020;"WEEKEND";57,14;64;112;14005;14006;14020;2385;196,05
"34934V1773715";2020;"WEEKEND";52,68;59;112;1548;1548;1550;1313;118,12
"37754V1773669";2020;"WEEKEND";52,68;59;112;974;974;970;170;15,29
"83528V1773686";2020;"WEEKEND";52,68;59;112;11515;11547;11750;1948;175,24
"78960V3103562";2020;"WEEKEND";66,07;74;112;13231;13231;13230;2096;142,56
"69184V2802005";2020;"WEEKEND";100;112;112;11777;11777;11780;2500;0
"76407V1773686";2020;"WEEKEND";100;112;112;13197;13197;13200;2633;0
"72459V2802006";2020;"WEEKEND";66,07;74;112;11700;11700;11700;1796;122,16
"30703V180924";2020;"WEEKEND";62,5;70;112;4422;4434;6810;1201;88,3
"62963V1060678";2020;"WEEKEND";100;112;112;7166;7166;7170;2109;0
"43286V1060679";2020;"WEEKEND";100;112;112;5119;5119;5120;1773;0
"58042V1060046";2020;"WEEKEND";100;112;112;8710;8710;8710;2719;0
"00000V443437";2020;"WEEKEND";93,72;105;112;2995;2995;3000;906;22,2
"93714V443439";2020;"WEEKEND";75,89;85;112;4360;4360;4360;801;42,85
"14775V443441";2020;"WEEKEND";100;112;112;4629;4639;6900;1347;0
"93458V443443";2020;"WEEKEND";100;112;112;8683;8683;8680;1863;0
"49769V443454";2020;"WEEKEND";91,06;102;112;3412;3412;3410;2347;69,75
"53995V443452";2020;"WEEKEND";91,06;102;112;3826;3826;3830;2669;79,32
"09932V443457";2020;"WEEKEND";91,06;102;112;1038;1038;1040;466;13,85
"89862V443455";2020;"WEEKEND";91,06;102;112;1179;1179;1180;541;16,08
"68651V2350599";2020;"WEEKEND";95,9;108;112;12432;12432;12430;4877;89,09
"26026V2518736";2020;"WEEKEND";95,9;108;112;130;130;130;74;1,35
"18894V2518738";2020;"WEEKEND";95,9;108;112;345;345;340;264;4,82
"77470V2664206";2020;"WEEKEND";100;112;112;849;849;850;350;0
"36944V2664207";2020;"WEEKEND";100;112;112;351;351;350;234;0
"18512V1665976";2020;"WEEKEND";100;112;112;7288;7288;7290;1395;0
"37885V1204218";2020;"WEEKEND";100;112;112;816;816;820;149;0
"53771V1204217";2020;"WEEKEND";100;112;112;795;795;800;162;0
"91460V1665980";2020;"WEEKEND";100;112;112;7497;7497;7500;1422;0
"35666V443378";2020;"WEEKEND";100;112;112;6944;6944;6940;1475;0
"41221V704557";2020;"WEEKEND";91,07;102;112;6233;6233;6230;1377;40,92
"14051V2499835";2020;"WEEKEND";100;112;112;6293;6293;6290;1664;0
"83968V2499864";2020;"WEEKEND";99,98;112;112;3930;3930;3930;1409;0
"70603V2781358";2020;"WEEKEND";100;112;112;3427;3434;5230;919;0
"22622V705245";2020;"WEEKEND";100;112;112;807;811;1290;278;0
"19084V704693";2020;"WEEKEND";100;112;112;517;517;520;193;0
"57929V705247";2020;"WEEKEND";100;112;112;349;349;350;197;0
"98936V121303";2020;"WEEKEND";3,57;4;112;26277;26278;26290;1725;850,76
"69803V121343";2020;"WEEKEND";95,54;107;112;697;697;700;52;1,07
"27566V121337";2020;"WEEKEND";95,54;107;112;747;747;750;58;1,19
"40820V121304";2020;"WEEKEND";95,54;107;112;15023;15023;15030;3031;62,19
"57166V121303";2020;"WEEKEND";95,54;107;112;15204;15204;15210;3077;63,13
"22540V121303";2020;"WEEKEND";42,86;48;112;22798;22798;22800;4828;529,15
"20911V121329";2020;"WEEKEND";NA;NA;NA;NA;NA;NA;NA;NA
"30128V121328";2020;"WEEKEND";95,54;107;112;3538;3539;3540;661;13,56
"73380V121327";2020;"WEEKEND";95,54;107;112;3259;3265;3270;661;13,56
"68804V121330";2020;"WEEKEND";95,54;107;112;916;916;920;1048;21,5
"01355V1702751";2020;"WEEKEND";33,04;37;112;16473;16498;22680;5838;788,92
"00000V1702751";2020;"WEEKEND";NA;NA;NA;NA;NA;NA;NA;NA
"00000V1702725";2020;"WEEKEND";91,07;102;112;4396;4402;7070;5520;164,05
"54653V1751052";2020;"WEEKEND";96,42;108;112;7455;7472;12130;3332;60,86
"97410V1751020";2020;"WEEKEND";100;112;112;10718;10718;10720;3220;0
"07242V1751122";2020;"WEEKEND";84,75;95;112;10435;10435;10440;3057;122,74
"38270V1751420";2020;"WEEKEND";100;112;112;10824;10824;10830;3383;0
"50741V1751361";2020;"WEEKEND";100;112;112;7167;7181;10760;3346;0
"09588V1751352";2020;"WEEKEND";100;112;112;3520;3520;3520;915;0
"37724V1707378";2020;"WEEKEND";100;112;112;7486;7504;11930;3521;0
"35904V22153";2020;"WEEKEND";75,68;85;112;11288;11311;15300;3764;201,35
"14111V22152";2020;"WEEKEND";58,93;66;112;12323;12323;12320;2544;201,59
"71445V2809674";2020;"WEEKEND";100;112;112;8493;8493;8490;3530;0
"61942V2809673";2020;"WEEKEND";99,96;112;112;7855;7855;7860;3541;0
"16720V22149";2020;"WEEKEND";99,1;111;112;6245;6263;8260;3623;32,64
"24748V22148";2020;"WEEKEND";57,14;64;112;9186;9186;9190;3636;298,88
"70867V521066";2020;"WEEKEND";72,32;81;112;6823;6839;9160;4339;254,78
"59274V521379";2020;"WEEKEND";99,9;112;112;8242;8242;8240;4226;0
"70643V2982045";2020;"WEEKEND";34,82;39;112;12223;12223;12230;5815;755,12
"49806V2982039";2020;"WEEKEND";15,18;17;112;6453;6453;6450;1248;280,02
"00344V521377";2020;"WEEKEND";100;112;112;11194;11195;11210;4713;0
"40366V521376";2020;"WEEKEND";99,99;112;112;14216;14217;14230;4587;0
"28744V521077";2020;"WEEKEND";98,21;110;112;1023;1025;1620;319;4,08
"14213V521376";2020;"WEEKEND";100;112;112;13839;13839;13850;4621;0
"55265V521064";2020;"WEEKEND";100;112;112;15352;15352;15360;5387;0
"33313V2014318";2020;"WEEKEND";100;112;112;14036;14037;14040;5349;0
"30202V2680855";2020;"WEEKEND";100;112;112;6945;6945;6950;3469;0
"63083V2680826";2020;"WEEKEND";100;112;112;5606;5606;5610;2021;0
"38617V2680848";2020;"WEEKEND";74,11;83;112;18457;18457;18470;6531;366,42
"64390V1672721";2020;"WEEKEND";99,98;112;112;19480;19480;19490;6444;0
"33123V2258515";2020;"WEEKEND";90,18;101;112;19603;19603;19620;6619;207,33
"68771V2258479";2020;"WEEKEND";95,54;107;112;21683;21683;21690;6828;140,1
"35088V2252983";2020;"WEEKEND";100;112;112;22575;22576;22590;7103;0
"56300V1175677";2020;"WEEKEND";100;112;112;1886;1886;1890;1392;0
"25000V2252921";2020;"WEEKEND";100;112;112;23216;23216;23220;7283;0
"37016V2252707";2020;"WEEKEND";86,61;97;112;18063;18063;18080;6555;244,66
"24742V1669523";2020;"WEEKEND";96,43;108;112;24573;24574;24580;7847;143,34
"41419V1669366";2020;"WEEKEND";100;112;112;21830;21855;22260;7266;0
"39653V2172095";2020;"WEEKEND";100;112;112;24547;24549;24560;7558;0
"46293V2172092";2020;"WEEKEND";99,95;112;112;21476;21476;21480;7191;0
"27436V2172082";2020;"WEEKEND";94,64;106;112;22855;22856;22860;7099;160,31
"53810V2172079";2020;"WEEKEND";100;112;112;22920;22920;22920;7282;0
"04403V2172075";2020;"WEEKEND";37,49;42;112;14240;14272;22110;4923;603,24
"17291V181259";2020;"WEEKEND";78,43;88;112;43692;43693;43700;8976;444,92
"08879V180819";2020;"WEEKEND";99,99;112;112;36776;36776;36780;8112;0
"00000V443295";2020;"WEEKEND";100;112;112;36662;36725;37870;9492;0
"59215V444233";2020;"WEEKEND";83,93;94;112;35918;35920;35930;7911;328,58
"28285V444233";2020;"WEEKEND";86,61;97;112;49254;49255;49270;9681;361,34
"00378V444233";2020;"WEEKEND";75,89;85;112;60515;60517;60530;8383;448,45
"88537V444232";2020;"WEEKEND";94,64;106;112;62470;62471;62490;11086;250,34
"68557V444232";2020;"WEEKEND";99,96;112;112;62601;62604;62620;10573;0
"53805V444232";2020;"WEEKEND";66,07;74;112;56511;56512;56520;9522;647,65
"46321V444232";2020;"WEEKEND";NA;NA;NA;NA;NA;NA;NA;NA
"39054V444232";2020;"WEEKEND";99,99;112;112;63572;63573;63590;10708;0
"33438V444232";2020;"WEEKEND";98,21;110;112;66067;66078;66260;11216;143,55
"23568V444232";2020;"WEEKEND";91,07;102;112;65859;65859;65870;11538;342,9
"15016V444232";2020;"WEEKEND";95,54;107;112;65747;65776;65880;11028;226,27
"99246V443317";2020;"WEEKEND";99,99;112;112;158;158;160;35;0
"04925V444232";2020;"WEEKEND";99,99;112;112;43489;43489;43500;7291;0
"71728V443308";2020;"WEEKEND";99,99;112;112;2784;2785;2780;506;0
"74031V1857387";2020;"WEEKEND";99,99;112;112;2796;2796;2800;552;0
"79755V625294";2020;"WEEKEND";98,21;110;112;53168;53169;53180;8458;108,25
"52231V625294";2020;"WEEKEND";98,21;110;112;47287;47288;47300;8102;103,69
"54588V625325";2020;"WEEKEND";13,39;15;112;3642;3642;3650;820;197,92
"42546V625326";2020;"WEEKEND";13,39;15;112;3617;3617;3620;973;234,85
"73388V3243445";2020;"WEEKEND";13,39;15;112;19416;19416;19420;2230;538,25
"44756V1863949";2020;"WEEKEND";15,18;17;112;16549;16550;16570;6579;1476,17
"59192V1878201";2020;"WEEKEND";74,99;84;112;22951;22954;23180;4448;243,75
"12723V3243442";2020;"WEEKEND";13,39;15;112;18504;18504;18510;1917;462,7
"80769V2460281";2020;"WEEKEND";NA;NA;NA;NA;NA;NA;NA;NA
"17684V2460285";2020;"WEEKEND";99,98;112;112;3147;3152;3170;855;0
"89040V2545188";2020;"WEEKEND";100;112;112;15690;15691;15690;2952;0
"57234V2491268";2020;"WEEKEND";100;112;112;795;795;800;132;0
"14231V2545190";2020;"WEEKEND";100;112;112;581;581;580;103;0
"18089V625292";2020;"WEEKEND";52,68;59;112;11106;11106;11110;1896;170,56
"02924V625304";2020;"WEEKEND";52,68;59;112;1280;1280;1280;445;40,03
"02087V625292";2020;"WEEKEND";100;112;112;10715;10715;10720;1973;0
"30937V444231";2020;"WEEKEND";77,67;87;112;6605;6616;9420;1666;84,77
"27025V443294";2020;"WEEKEND";100;112;112;8667;8667;8670;1823;0
"93210V444230";2020;"WEEKEND";100;112;112;8390;8390;8390;1649;0
"77061V444230";2020;"WEEKEND";100;112;112;16096;16096;16100;3473;0
"88604V443293";2020;"WEEKEND";99,11;111;112;8020;8020;8020;2055;18,51
"98144V2554057";2020;"WEEKEND";98,21;110;112;8072;8072;8070;1810;23,17
"21381V2554057";2020;"WEEKEND";100;112;112;9121;9121;9120;1710;0
"72753V1896595";2020;"WEEKEND";98,21;110;112;7721;7721;7720;1521;19,47
"33784V1667751";2020;"WEEKEND";95,54;107;112;3610;3622;6470;1399;28,7
"45277V971781";2020;"WEEKEND";99,99;112;112;3912;3912;3910;1629;0
"26983V971358";2020;"WEEKEND";58,04;65;112;2332;2335;3600;1772;143,02
"21405V2607269";2020;"WEEKEND";100;112;112;2600;2600;2600;2234;0
"22504V72241";2020;"WEEKEND";100;112;112;10330;10330;10330;2576;0
"40308V72241";2020;"WEEKEND";100;112;112;9029;9029;9240;2291;0
"80360V72241";2020;"WEEKEND";100;112;112;8468;8468;8470;2236;0
"75525V72242";2020;"WEEKEND";100;112;112;7269;7269;7270;2113;0
"14444V2005568";2020;"WEEKEND";100;112;112;8047;8048;8050;2067;0
"06438V2413672";2020;"WEEKEND";100;112;112;3894;3895;3900;1704;0
"76552V72244";2020;"WEEKEND";100;112;112;1998;1998;2000;936;0
"37602V72246";2020;"WEEKEND";100;112;112;1210;1210;1210;580;0
"50903V249536";2020;"WEEKEND";100;112;112;1265;1265;1270;584;0
"74694V249534";2020;"WEEKEND";100;112;112;1214;1215;1230;674;0
"73005V249534";2020;"WEEKEND";100;112;112;1514;1514;1520;609;0
"10719V249533";2020;"WEEKEND";92,86;104;112;2527;2528;2530;986;25,96
"87500V2407154";2020;"WEEKEND";50;56;112;3148;3148;3150;1012;96,05
"81921V2407139";2020;"WEEKEND";50;56;112;2719;2719;2720;680;64,54
"81777V2314690";2020;"WEEKEND";100;112;112;1929;1929;1930;532;0
"69255V249530";2020;"WEEKEND";83,03;93;112;1272;1277;2560;517;22,18
"49611V249530";2020;"WEEKEND";100;112;112;1327;1331;1990;516;0
"00875V249529";2020;"WEEKEND";100;112;112;1818;1818;1820;509;0
"99015V249528";2020;"WEEKEND";100;112;112;3536;3538;3540;856;0
"00185V249528";2020;"WEEKEND";82,14;92;112;3799;3799;3800;823;36,42
"40330V249527";2020;"WEEKEND";100;112;112;4710;4725;8860;1866;0
"14626V249527";2020;"WEEKEND";79,46;89;112;9251;9251;9250;2220;107,12
"03398V249527";2020;"WEEKEND";100;112;112;6472;6489;9710;2131;0
"60900V248916";2020;"WEEKEND";99,95;112;112;5681;5681;5680;1231;0
"93341V248912";2020;"WEEKEND";100;112;112;4519;4519;4520;1014;0
"99999V2568304";2020;"WEEKEND";100;112;112;2996;2997;3000;816;0
"79361V248910";2020;"WEEKEND";100;112;112;3401;3401;3400;1241;0
"01482V248909";2020;"WEEKEND";100;112;112;3773;3773;3770;1121;0
"42912V249526";2020;"WEEKEND";99,97;112;112;5461;5461;5460;1658;0
"97860V249525";2020;"WEEKEND";99,97;112;112;5680;5680;5680;1615;0
"70836V249525";2020;"WEEKEND";100;112;112;5722;5722;5720;1502;0
"69193V248908";2020;"WEEKEND";100;112;112;7828;7828;7830;1789;0
"07156V248908";2020;"WEEKEND";99,99;112;112;4710;4718;6460;1471;0
"54426V248907";2020;"WEEKEND";75,89;85;112;7072;7072;7070;1437;76,87
"78164V249524";2020;"WEEKEND";84,82;95;112;14776;14776;14780;3319;133,26
"39691V249524";2020;"WEEKEND";95,53;107;112;6481;6491;9240;1858;38,12
"43803V249522";2020;"WEEKEND";99,11;111;112;1808;1809;1810;512;4,61
"33731V249521";2020;"WEEKEND";100;112;112;2299;2299;2300;579;0
"01521V249521";2020;"WEEKEND";91,96;103;112;4609;4623;6730;1544;43,32
"93392V248904";2020;"WEEKEND";98,17;110;112;8463;8464;8470;2031;25,99
"63493V248904";2020;"WEEKEND";100;112;112;3722;3732;6270;1551;0
"22331V248904";2020;"WEEKEND";99,96;112;112;6291;6291;6290;1343;0
"53385V249032";2020;"WEEKEND";100;112;112;6054;6054;6060;1327;0
"29293V249601";2020;"WEEKEND";79,46;89;112;2504;2504;2500;907;43,76
"70840V2212895";2020;"WEEKEND";80,36;90;112;1382;1385;1950;882;41,39
"86729V384507";2020;"WEEKEND";100;112;112;1103;1103;1100;440;0
"05960V384024";2020;"WEEKEND";100;112;112;1689;1689;1690;495;0
"38224V384485";2020;"WEEKEND";100;112;112;2444;2444;2440;1170;0
"09537V384484";2020;"WEEKEND";100;112;112;2085;2085;2080;1158;0
"97853V384482";2020;"WEEKEND";100;112;112;2565;2565;2560;984;0
"09390V384481";2020;"WEEKEND";100;112;112;3568;3580;5220;1120;0
"66711V384480";2020;"WEEKEND";31,25;35;112;8909;8910;8910;2082;293,11
"50000V1715090";2020;"WEEKEND";100;112;112;8832;8832;8840;2171;0
"15322V384480";2020;"WEEKEND";100;112;112;5798;5812;8640;1948;0
"77457V384021";2020;"WEEKEND";100;112;112;8632;8634;8640;1573;0
"86659V384478";2020;"WEEKEND";100;112;112;3326;3326;3330;939;0
"34684V384477";2020;"WEEKEND";100;112;112;1970;1970;1970;807;0
"84325V384020";2020;"WEEKEND";100;112;112;1736;1736;1740;835;0
"20810V384475";2020;"WEEKEND";100;112;112;1848;1848;1850;931;0
"25641V1699273";2020;"WEEKEND";100;112;112;2050;2050;2050;1017;0
"92859V805620";2020;"WEEKEND";100;112;112;2428;2438;3400;1158;0
"19367V1911018";2020;"WEEKEND";100;112;112;9844;9844;9850;2250;0
"10990V804785";2020;"WEEKEND";100;112;112;5968;6008;12570;2497;0
"70948V2482020";2020;"WEEKEND";94,61;106;112;6271;6291;8780;1795;40,53
"32158V2482021";2020;"WEEKEND";94,61;106;112;2826;2834;8190;1832;41,37
"34232V2482021";2020;"WEEKEND";91,96;103;112;557;560;850;184;5,16
"78017V804784";2020;"WEEKEND";88,39;99;112;23053;23054;23060;4475;153,92
"18257V2078120";2020;"WEEKEND";100;112;112;2740;2740;2740;1373;0
"43259V2078119";2020;"WEEKEND";100;112;112;4479;4479;4480;1609;0
"56025V2078107";2020;"WEEKEND";100;112;112;2438;2444;4270;1508;0
"68733V2078106";2020;"WEEKEND";100;112;112;524;528;2750;1468;0
"84212V805616";2020;"WEEKEND";59,8;67;112;31781;31781;31790;4537;352,92
"78845V804838";2020;"WEEKEND";98,2;110;112;4659;4659;4660;849;10,87
"13093V804836";2020;"WEEKEND";98,2;110;112;1927;1927;1930;445;5,7
"01316V804837";2020;"WEEKEND";98,2;110;112;3130;3131;3130;601;7,69
"82885V805617";2020;"WEEKEND";99,99;112;112;16116;16116;16120;2956;0
"79902V804834";2020;"WEEKEND";100;112;112;7502;7502;7500;1442;0
"23412V804831";2020;"WEEKEND";75,89;85;112;3535;3540;5400;970;51,89
"67055V804829";2020;"WEEKEND";100;112;112;4232;4232;4230;621;0
"43672V804832";2020;"WEEKEND";100;112;112;7302;7302;7300;1472;0
"09194V804833";2020;"WEEKEND";100;112;112;3031;3031;3030;718;0
"22439V804830";2020;"WEEKEND";100;112;112;4221;4221;4220;1078;0
"88287V805625";2020;"WEEKEND";75,89;85;112;954;976;2220;610;32,63
"20435V804835";2020;"WEEKEND";100;112;112;2621;2621;2620;769;0
"25132V805616";2020;"WEEKEND";100;112;112;5924;5925;5920;1062;0
"31998V805616";2020;"WEEKEND";99,99;112;112;14738;14738;14740;2981;0
"14630V805616";2020;"WEEKEND";84,82;95;112;26592;26597;26640;4482;179,96
"45610V804781";2020;"WEEKEND";100;112;112;23040;23040;23040;3898;0
"56190V804815";2020;"WEEKEND";100;112;112;9929;9930;9930;2156;0
"29810V804818";2020;"WEEKEND";100;112;112;1724;1725;1730;395;0
"56100V804816";2020;"WEEKEND";100;112;112;1785;1785;1780;420;0
"53289V804779";2020;"WEEKEND";100;112;112;6728;6728;6730;1063;0
"03829V804778";2020;"WEEKEND";100;112;112;7017;7017;7020;1162;0
"02940V805615";2020;"WEEKEND";100;112;112;12874;12875;12880;2168;0
"56438V804776";2020;"WEEKEND";100;112;112;21170;21172;21200;3202;0
"56658V804775";2020;"WEEKEND";100;112;112;7315;7336;10640;1725;0
"66206V805614";2020;"WEEKEND";100;112;112;9230;9230;9230;1724;0
"03016V805614";2020;"WEEKEND";45,54;51;112;7281;7299;10370;1464;151,97
"41273V805613";2020;"WEEKEND";100;112;112;4634;4647;6720;1375;0
"88980V805612";2020;"WEEKEND";100;112;112;2022;2027;2950;1150;0
"51706V805611";2020;"WEEKEND";100;112;112;2450;2457;3480;1182;0
"25046V805611";2020;"WEEKEND";99,11;111;112;5760;5760;5760;1187;10,69
"87495V2442199";2020;"WEEKEND";100;112;112;1694;1698;2550;455;0
"14204V805611";2020;"WEEKEND";100;112;112;6022;6040;8600;1710;0
"90523V804810";2020;"WEEKEND";100;112;112;3091;3101;3120;849;0
"09081V804807";2020;"WEEKEND";92,86;104;112;1098;1099;1100;278;7,32
"34150V804808";2020;"WEEKEND";100;112;112;7337;7337;7340;2235;0
"23045V2441493";2020;"WEEKEND";99,11;111;112;947;947;950;211;1,9
"11786V2441492";2020;"WEEKEND";99,11;111;112;418;418;420;146;1,32
"83313V2441494";2020;"WEEKEND";99,11;111;112;370;370;370;98;0,88
"21700V2441491";2020;"WEEKEND";99,11;111;112;1009;1009;1010;214;1,93
"42726V805610";2020;"WEEKEND";99,11;111;112;3246;3246;3250;1210;10,9
"73809V805608";2020;"WEEKEND";99,11;111;112;3184;3194;4550;1495;13,47
"81157V319534";2020;"WEEKEND";100;112;112;2475;2484;3510;1284;0
"42954V320585";2020;"WEEKEND";80,36;90;112;6550;6550;6560;1803;84,61
"93720V3172278";2020;"WEEKEND";87,5;98;112;5196;5196;5200;1557;55,86
"45383V319532";2020;"WEEKEND";100;112;112;2753;2764;3860;1443;0
"63934V319531";2020;"WEEKEND";100;112;112;4679;4679;4680;1709;0
"50233V320584";2020;"WEEKEND";97,32;109;112;4615;4615;4620;1720;27,08
"68684V319527";2020;"WEEKEND";63,39;71;112;5387;5404;7810;1694;122,18
"40190V319527";2020;"WEEKEND";99,96;112;112;5997;6016;8440;1985;0
"22231V320583";2020;"WEEKEND";100;112;112;12345;12345;12350;2098;0
"03108V320583";2020;"WEEKEND";63,39;71;112;5026;5037;15330;1513;109,13
"85039V2725969";2020;"WEEKEND";67,86;76;112;8346;8346;8350;1019;66,57
"25926V2725990";2020;"WEEKEND";67,86;76;112;3174;3175;3180;417;27,24
"62464V2725991";2020;"WEEKEND";67,86;76;112;2959;2959;2960;335;21,88
"15060V2726065";2020;"WEEKEND";67,86;76;112;7653;7653;7650;857;55,98
"93189V320582";2020;"WEEKEND";99,98;112;112;35088;35089;35090;7088;0
"66678V320582";2020;"WEEKEND";74,11;83;112;39057;39058;39060;7385;414,33
"12478V320582";2020;"WEEKEND";95,42;107;112;26869;26922;37600;6876;141,08
"50749V319525";2020;"WEEKEND";89,28;100;112;6733;6746;9880;4498;147,89
"71798V319583";2020;"WEEKEND";98,19;110;112;1790;1790;1790;790;10,11
"13433V319582";2020;"WEEKEND";98,19;110;112;1814;1814;1810;808;10,34
"84064V320581";2020;"WEEKEND";48,21;54;112;29624;29624;29620;5195;511,02
"64040V320581";2020;"WEEKEND";59,71;67;112;23371;23424;37040;6425;499,78
"41451V320581";2020;"WEEKEND";100;112;112;28426;28426;28430;3982;0
"74250V319516";2020;"WEEKEND";94,64;106;112;15573;15573;15580;2779;62,76
"15560V319516";2020;"WEEKEND";8,04;9;112;9934;9938;13520;2074;665,95
"68385V320580";2020;"WEEKEND";100;112;112;7678;7707;10690;2664;0
"26717V320580";2020;"WEEKEND";63,39;71;112;5399;5417;7970;2096;151,18
"95509V319514";2020;"WEEKEND";99,99;112;112;6595;6596;6600;2231;0
"18257V319514";2020;"WEEKEND";100;112;112;7702;7702;7700;2743;0
"93717V320578";2020;"WEEKEND";98,21;110;112;4524;4538;6260;2505;32,06
"27094V320578";2020;"WEEKEND";100;112;112;4538;4553;6670;2739;0
"20571V320577";2020;"WEEKEND";100;112;112;3364;3375;5000;2372;0
"90666V320576";2020;"WEEKEND";99,11;111;112;3550;3560;4860;2311;20,82
"43112V320576";2020;"WEEKEND";73,21;82;112;5353;5353;5360;2621;150,47
"01646V121757";2020;"WEEKEND";100;112;112;4038;4049;5320;2352;0
"22230V121755";2020;"WEEKEND";45,53;51;112;5154;5169;6880;2622;272,18
"06390V1204620";2020;"WEEKEND";36,61;41;112;4650;4666;6610;2514;314,01
"00870V1204449";2020;"WEEKEND";45,54;51;112;3896;3908;5270;2312;240
"48837V121751";2020;"WEEKEND";65,17;73;112;4475;4489;6280;2539;176,15
"84563V121371";2020;"WEEKEND";88,39;99;112;2555;2560;7850;2599;89,39
"10659V121749";2020;"WEEKEND";40,18;45;112;11040;11040;11040;1651;191,21
"28020V121748";2020;"WEEKEND";52,64;59;112;5856;5874;7880;2945;264,93
"35258V2475662";2020;"WEEKEND";100;112;112;13238;13238;13240;2925;0
"26577V2399484";2020;"WEEKEND";93,75;105;112;9262;9262;9260;1735;42,52
"09525V2399484";2020;"WEEKEND";93,75;105;112;9274;9274;9280;1747;42,81
"68018V121746";2020;"WEEKEND";99,11;111;112;15070;15070;15070;3094;27,87
"26071V121746";2020;"WEEKEND";100;112;112;16355;16355;16360;3233;0
"04813V121368";2020;"WEEKEND";64,28;72;112;238;244;380;836;59,14
"22224V121366";2020;"WEEKEND";64,28;72;112;3653;3653;3650;989;69,97
"13191V930624";2020;"WEEKEND";99,99;112;112;1877;1882;2970;701;0
"17330V930335";2020;"WEEKEND";100;112;112;492;492;490;197;0
"21796V930339";2020;"WEEKEND";86,61;97;112;360;361;480;203;7,58
"85233V930344";2020;"WEEKEND";100;112;112;144;144;220;167;0
"34573V930302";2020;"WEEKEND";100;112;112;159;159;160;246;0
"95423V930614";2020;"WEEKEND";95,54;107;112;314;315;320;302;6,2
"17322V1201949";2020;"WEEKEND";100;112;112;1561;1561;1560;496;0
"66106V930299";2020;"WEEKEND";97,28;109;112;332;332;330;267;4,2
"04512V930297";2020;"WEEKEND";98,21;110;112;292;292;290;246;3,15
"33419V930316";2020;"WEEKEND";100;112;112;1338;1338;1340;375;0
"67793V930315";2020;"WEEKEND";91,95;103;112;651;651;650;255;7,15
"59550V930313";2020;"WEEKEND";98,21;110;112;284;284;280;179;2,29
"08666V930617";2020;"WEEKEND";99,95;112;112;2009;2009;2010;493;0
"02175V930310";2020;"WEEKEND";100;112;112;1090;1092;2560;838;0
"17188V930317";2020;"WEEKEND";99,11;111;112;397;398;680;142;1,28
"72525V930309";2020;"WEEKEND";99,11;111;112;1511;1511;1510;386;3,48
"97351V930305";2020;"WEEKEND";100;112;112;71;71;70;78;0
"01678V2604140";2020;"WEEKEND";100;112;112;1720;1721;1720;335;0
"61723V2435179";2020;"WEEKEND";92,83;104;112;761;761;760;191;5,03
"97687V930620";2020;"WEEKEND";100;112;112;101;102;100;132;0
"88119V319814";2020;"WEEKEND";100;112;112;8726;8748;12100;2085;0
"39245V319652";2020;"WEEKEND";100;112;112;6702;6719;9760;2452;0
"57053V319651";2020;"WEEKEND";74,11;83;112;7844;7877;10880;1948;109,29
"49950V319650";2020;"WEEKEND";81,25;91;112;6446;6472;9730;1462;66,66
"74164V319648";2020;"WEEKEND";96,39;108;112;3472;3487;4960;1454;26,56
"89437V320588";2020;"WEEKEND";20,54;23;112;2591;2594;4040;716;133,68
"39215V320588";2020;"WEEKEND";100;112;112;3655;3655;3660;1166;0
"03486V319647";2020;"WEEKEND";100;112;112;2007;2015;3270;1139;0
"53155V1665289";2020;"WEEKEND";94,53;106;112;1270;1274;1820;998;22,54
"58420V805630";2020;"WEEKEND";91,96;103;112;1574;1580;2300;1257;35,27
"53365V521100";2020;"WEEKEND";100;112;112;1489;1492;1500;1152;0
"46694V521392";2020;"WEEKEND";60,7;68;112;1040;1043;1600;879;67,11
"19545V521390";2020;"WEEKEND";100;112;112;1239;1243;1680;869;0
"96715V521387";2020;"WEEKEND";100;112;112;1812;1818;2640;1303;0
"63287V521386";2020;"WEEKEND";36,61;41;112;2710;2710;2710;1122;140,14
"87902V521385";2020;"WEEKEND";83,02;93;112;1742;1753;2670;1003;43,03
"12510V521383";2020;"WEEKEND";100;112;112;1127;1133;2500;1062;0
"35551V521381";2020;"WEEKEND";100;112;112;4114;4129;6700;1506;0
"08771V521381";2020;"WEEKEND";99,11;111;112;7082;7107;9910;2117;19,07
"70320V521380";2020;"WEEKEND";99,11;111;112;5421;5441;7790;1827;16,46
